game_id,minute,side,type
16456,60,home,goal
16456,70,home,goal
16456,77,home,goal
16456,30,away,goal
16458,34,home,goal
16458,85,home,goal
16458,90,away,goal
16460,3,home,goal
16460,13,home,goal
16460,56,home,goal
16461,39,home,goal
16462,60,away,goal
16463,11,home,goal
16463,41,home,goal
16463,45,home,goal
16463,76,home,goal
16463,84,home,goal
16463,71,away,goal
16464,22,home,goal
16464,38,home,goal
16464,74,home,goal
16464,50,away,goal
16465,4,home,goal
16465,7,away,goal
16466,41,home,goal
16467,32,home,goal
16467,40,home,goal
16467,56,home,goal
16467,70,home,goal
16467,87,home,goal
16467,4,away,goal
16467,16,away,goal
16469,26,away,goal
16469,86,away,goal
16470,12,home,goal
16471,4,home,goal
16471,61,home,goal
16471,13,away,goal
16471,23,away,goal
16471,90,away,goal
16472,90,home,goal
16473,9,home,goal
16473,12,home,goal
16473,46,away,goal
16474,72,home,goal
16474,75,home,goal
16474,54,away,goal
16474,57,away,goal
16474,83,away,goal
16475,35,home,goal
16475,90,home,goal
16475,46,away,goal
16476,1,home,goal
16476,13,home,goal
16476,90,away,goal
16476,90,away,goal
16477,34,home,goal
16477,25,away,goal
16478,5,home,goal
16478,27,home,goal
16479,19,home,goal
16479,63,away,goal
16480,6,home,goal
16480,16,home,goal
16480,81,away,goal
16481,45,away,goal
16484,33,home,goal
16484,47,home,goal
16484,55,away,goal
16485,19,home,goal
16485,90,home,goal
16485,38,away,goal
16485,63,away,goal
16486,14,home,goal
16486,61,home,goal
16486,78,home,goal
16487,34,home,goal
16488,40,away,goal
16488,59,away,goal
16489,86,home,goal
16489,80,away,goal
16490,87,home,goal
16490,4,away,goal
16490,7,away,goal
16491,14,away,goal
16491,44,away,goal
16491,56,away,goal
16491,90,away,goal
16492,3,home,goal
16492,46,home,goal
16492,49,home,goal
16492,75,home,goal
16492,39,away,goal
16493,50,home,goal
16493,75,home,goal
16494,37,away,goal
16494,72,away,goal
16494,83,away,goal
16495,45,home,goal
16495,77,home,goal
16495,89,away,goal
16495,90,away,goal
16495,90,away,goal
16496,36,away,goal
16496,38,away,goal
16497,9,away,goal
16497,35,away,goal
16497,78,away,goal
16498,49,away,goal
16498,90,away,goal
16499,32,home,goal
16499,38,home,goal
16499,83,away,goal
16500,41,home,goal
16500,60,away,goal
16501,56,away,goal
16503,23,home,goal
16503,14,away,goal
16503,41,away,goal
16503,56,away,goal
16503,66,away,goal
16505,22,away,goal
16505,52,away,goal
16505,90,away,goal
16506,32,home,goal
16506,82,home,goal
16506,90,home,goal
16506,61,away,goal
16507,35,home,goal
16507,31,away,goal
16507,90,away,goal
16508,21,home,goal
16508,29,home,goal
16508,43,home,goal
16508,50,home,goal
16509,11,away,goal
16510,56,home,goal
16510,48,away,goal
16511,56,home,goal
16511,9,away,goal
16511,73,away,goal
16512,30,home,goal
16512,78,away,goal
16513,18,away,goal
16513,27,away,goal
16513,61,away,goal
16514,37,home,goal
16514,79,home,goal
16515,18,home,goal
16515,19,home,goal
16515,52,home,goal
16515,76,home,goal
16515,6,away,goal
16516,33,away,goal
16516,74,away,goal
16516,78,away,goal
16517,38,home,goal
16517,75,home,goal
16517,83,away,goal
16518,56,home,goal
16518,61,home,goal
16518,73,away,goal
16519,15,home,goal
16519,45,home,goal
16519,90,home,goal
16519,17,away,goal
16521,32,home,goal
16521,90,home,goal
16521,3,away,goal
16521,33,away,goal
16522,33,home,goal
16522,75,home,goal
16522,90,home,goal
16522,21,away,goal
16522,24,away,goal
16522,35,away,goal
16523,51,away,goal
16523,56,away,goal
16523,64,away,goal
16523,80,away,goal
16523,84,away,goal
16523,89,away,goal
16524,45,home,goal
16525,45,home,goal
16525,63,home,goal
16525,10,away,goal
16526,26,home,goal
16526,41,home,goal
16526,43,away,goal
16526,90,away,goal
16527,15,away,goal
16527,45,away,goal
16528,90,home,goal
16528,16,away,goal
16528,77,away,goal
16528,90,away,goal
16530,55,home,goal
16530,56,home,goal
16530,53,away,goal
16531,17,home,goal
16531,5,away,goal
16531,65,away,goal
16531,90,away,goal
16533,16,home,goal
16533,42,home,goal
16533,45,away,goal
16534,1,home,goal
16534,50,home,goal
16534,81,home,goal
16535,29,home,goal
16535,38,home,goal
16535,23,away,goal
16536,7,home,goal
16536,13,home,goal
16536,25,home,goal
16536,29,home,goal
16536,38,home,goal
16536,52,home,goal
16536,80,home,goal
16536,9,away,goal
16536,45,away,goal
16537,33,home,goal
16537,49,away,goal
16537,90,away,goal
16538,14,away,goal
16538,72,away,goal
16539,7,away,goal
16539,14,away,goal
16539,43,away,goal
16539,48,away,goal
16539,66,away,goal
16539,78,away,goal
16540,56,home,goal
16540,70,home,goal
16540,61,away,goal
16540,71,away,goal
16541,35,home,goal
16541,52,home,goal
16541,82,home,goal
16542,40,home,goal
16545,5,away,goal
16545,11,away,goal
16545,54,away,goal
16546,7,home,goal
16546,58,home,goal
16546,71,home,goal
16546,5,away,goal
16547,88,home,goal
16547,81,away,goal
16548,1,home,goal
16548,20,home,goal
16548,90,home,goal
16548,44,away,goal
16548,71,away,goal
16549,41,home,goal
16549,7,away,goal
16549,38,away,goal
16549,55,away,goal
16549,78,away,goal
16550,54,home,goal
16550,68,away,goal
16550,84,away,goal
16551,64,home,goal
16552,70,home,goal
16552,82,home,goal
16552,78,away,goal
16553,43,home,goal
16553,33,away,goal
16555,3,home,goal
16555,11,home,goal
16555,33,home,goal
16555,21,away,goal
16555,74,away,goal
16555,76,away,goal
16556,82,away,goal
16557,28,home,goal
16558,31,home,goal
16558,73,home,goal
16558,79,home,goal
16559,45,away,goal
16560,37,home,goal
16560,48,home,goal
16560,55,home,goal
16560,70,home,goal
16560,85,home,goal
16560,77,away,goal
16560,90,away,goal
16561,42,home,goal
16562,73,away,goal
16562,90,away,goal
16563,71,home,goal
16563,82,away,goal
16564,4,away,goal
16564,25,away,goal
16564,33,away,goal
16564,42,away,goal
16564,60,away,goal
16564,69,away,goal
16564,76,away,goal
16565,6,home,goal
16565,1,away,goal
16565,66,away,goal
16565,68,away,goal
16565,79,away,goal
16566,13,home,goal
16566,46,away,goal
16566,54,away,goal
16566,79,away,goal
16567,3,home,goal
16567,10,away,goal
16568,4,home,goal
16568,17,home,goal
16569,41,home,goal
16569,64,home,goal
16570,29,home,goal
16570,68,away,goal
16571,21,home,goal
16571,43,away,goal
16573,35,home,goal
16573,45,home,goal
16573,62,home,goal
16573,90,home,goal
16574,33,home,goal
16574,37,home,goal
16574,69,home,goal
16575,70,home,goal
16575,10,away,goal
16575,38,away,goal
16575,65,away,goal
16576,6,home,goal
16577,28,home,goal
16577,39,home,goal
16577,54,home,goal
16577,5,away,goal
16577,60,away,goal
16577,64,away,goal
16578,54,home,goal
16578,1,away,goal
16578,27,away,goal
16578,39,away,goal
16578,43,away,goal
16578,52,away,goal
16578,66,away,goal
16578,87,away,goal
16579,39,home,goal
16579,70,away,goal
16579,75,away,goal
16580,22,away,goal
16580,66,away,goal
16581,45,home,goal
16581,82,away,goal
16582,18,home,goal
16582,62,home,goal
16582,57,away,goal
16583,31,home,goal
16583,64,home,goal
16583,2,away,goal
16583,80,away,goal
16584,42,home,goal
16584,47,home,goal
16584,64,home,goal
16584,73,away,goal
16585,30,home,goal
16585,23,away,goal
16586,65,home,goal
16588,16,home,goal
16588,53,home,goal
16588,81,away,goal
16590,10,home,goal
16590,53,away,goal
16591,48,home,goal
16592,34,home,goal
16593,49,away,goal
16594,30,home,goal
16594,36,home,goal
16594,39,home,goal
16594,69,home,goal
16594,58,away,goal
16595,59,home,goal
16595,65,home,goal
16595,78,home,goal
16595,85,home,goal
16596,40,home,goal
16596,75,home,goal
16596,86,home,goal
16596,51,away,goal
16597,32,home,goal
16597,36,away,goal
16597,77,away,goal
16598,84,home,goal
16598,17,away,goal
16598,43,away,goal
16598,67,away,goal
16599,11,home,goal
16599,42,home,goal
16599,56,home,goal
16599,29,away,goal
16599,69,away,goal
16600,14,away,goal
16601,28,home,goal
16601,71,home,goal
16602,76,away,goal
16603,27,home,goal
16603,50,home,goal
16603,18,away,goal
16603,34,away,goal
16603,70,away,goal
16604,43,home,goal
16604,17,away,goal
16604,27,away,goal
16604,51,away,goal
16604,86,away,goal
16604,88,away,goal
16605,83,home,goal
16605,43,away,goal
16606,5,home,goal
16606,90,home,goal
16607,68,home,goal
16607,80,away,goal
16609,29,away,goal
16609,39,away,goal
16609,41,away,goal
16610,12,home,goal
16610,19,home,goal
16610,31,home,goal
16610,45,home,goal
16610,56,home,goal
16611,39,home,goal
16612,25,away,goal
16613,20,away,goal
16614,32,away,goal
16615,34,home,goal
16615,88,home,goal
16616,31,home,goal
16616,6,away,goal
16616,36,away,goal
16616,45,away,goal
16616,46,away,goal
16616,87,away,goal
16616,90,away,goal
16617,16,away,goal
16617,36,away,goal
16617,62,away,goal
16617,67,away,goal
16618,6,home,goal
16618,14,home,goal
16618,32,away,goal
16618,90,away,goal
16619,42,home,goal
16619,55,home,goal
16619,30,away,goal
16620,27,home,goal
16620,70,home,goal
16620,33,away,goal
16620,75,away,goal
16621,88,home,goal
16621,90,home,goal
16621,68,away,goal
16622,63,home,goal
16622,66,away,goal
16622,86,away,goal
16623,14,home,goal
16623,15,away,goal
16624,13,away,goal
16624,64,away,goal
16625,34,home,goal
16625,53,home,goal
16625,69,home,goal
16625,79,home,goal
16625,1,away,goal
16625,41,away,goal
16625,67,away,goal
16626,26,home,goal
16626,90,home,goal
16626,30,away,goal
16626,48,away,goal
16627,87,home,goal
16627,44,away,goal
16628,16,home,goal
16628,62,home,goal
16628,90,home,goal
16630,78,home,goal
16630,29,away,goal
16630,60,away,goal
16631,69,home,goal
16631,76,home,goal
16631,50,away,goal
16632,52,away,goal
16632,71,away,goal
16633,54,home,goal
16634,72,home,goal
16634,13,away,goal
16635,5,home,goal
16635,77,away,goal
16635,82,away,goal
16636,4,home,goal
16636,83,home,goal
16637,44,home,goal
16637,82,home,goal
16637,75,away,goal
16638,84,home,goal
16638,49,away,goal
16639,90,home,goal
16640,60,home,goal
16640,45,away,goal
16641,69,away,goal
16642,4,home,goal
16642,38,home,goal
16642,48,home,goal
16642,74,home,goal
16642,32,away,goal
16642,69,away,goal
16643,55,home,goal
16645,10,away,goal
16646,4,away,goal
16646,9,away,goal
16646,22,away,goal
16646,44,away,goal
16647,14,home,goal
16647,30,home,goal
16647,79,away,goal
16649,36,home,goal
16649,76,home,goal
16649,70,away,goal
16649,82,away,goal
16650,83,home,goal
16650,90,home,goal
16650,44,away,goal
16650,90,away,goal
16651,37,away,goal
16651,90,away,goal
16652,18,home,goal
16652,40,home,goal
16653,80,home,goal
16653,17,away,goal
16653,65,away,goal
16654,2,home,goal
16654,69,away,goal
16655,21,home,goal
16655,58,home,goal
16656,30,home,goal
16656,45,home,goal
16656,27,away,goal
16656,50,away,goal
16657,64,home,goal
16657,85,home,goal
16657,56,away,goal
16658,84,home,goal
16658,24,away,goal
16659,66,home,goal
16660,47,home,goal
16660,63,home,goal
16660,66,away,goal
16661,3,home,goal
16661,6,home,goal
16661,28,home,goal
16661,31,home,goal
16661,45,home,goal
16661,46,home,goal
16661,62,home,goal
16661,80,home,goal
16661,85,home,goal
16662,29,home,goal
16663,53,home,goal
16663,62,home,goal
16663,70,home,goal
16663,81,home,goal
16663,4,away,goal
16663,21,away,goal
16664,55,away,goal
16665,66,home,goal
16665,70,home,goal
16665,90,away,goal
16666,6,away,goal
16667,27,away,goal
16668,7,home,goal
16668,55,home,goal
16668,90,home,goal
16668,44,away,goal
16668,63,away,goal
16668,70,away,goal
16669,11,home,goal
16669,30,home,goal
16669,37,away,goal
16669,57,away,goal
16671,24,home,goal
16671,43,home,goal
16671,64,home,goal
16671,90,home,goal
16673,43,home,goal
16673,12,away,goal
16673,88,away,goal
16673,90,away,goal
16674,14,home,goal
16674,17,home,goal
16674,90,home,goal
16674,2,away,goal
16674,32,away,goal
16674,39,away,goal
16674,48,away,goal
16675,72,home,goal
16676,52,home,goal
16676,86,home,goal
16676,81,away,goal
16677,7,home,goal
16677,40,home,goal
16677,47,home,goal
16677,66,home,goal
16677,11,away,goal
16677,17,away,goal
16677,22,away,goal
16677,79,away,goal
16679,50,away,goal
16680,40,home,goal
16680,23,away,goal
16681,7,home,goal
16681,16,home,goal
16681,50,home,goal
16681,76,home,goal
16682,74,away,goal
16683,24,home,goal
16683,41,home,goal
16683,62,away,goal
16684,5,away,goal
16684,81,away,goal
16685,50,home,goal
16685,55,home,goal
16685,61,home,goal
16685,15,away,goal
16686,10,away,goal
16686,37,away,goal
16686,43,away,goal
16687,38,home,goal
16687,90,away,goal
16688,70,home,goal
16688,20,away,goal
16689,6,away,goal
16689,10,away,goal
16689,11,away,goal
16689,25,away,goal
16689,31,away,goal
16689,64,away,goal
16689,84,away,goal
16690,24,home,goal
16690,86,away,goal
16691,12,home,goal
16691,61,home,goal
16691,82,home,goal
16691,68,away,goal
16692,24,away,goal
16692,56,away,goal
16692,78,away,goal
16692,90,away,goal
16693,66,away,goal
16694,50,home,goal
16694,63,away,goal
16694,90,away,goal
16695,62,home,goal
16695,72,home,goal
16696,10,home,goal
16696,15,home,goal
16696,40,home,goal
16696,85,away,goal
16697,24,home,goal
16697,90,home,goal
16697,4,away,goal
16698,6,home,goal
16698,22,away,goal
16699,11,home,goal
16699,46,home,goal
16699,62,home,goal
16699,81,home,goal
16700,21,home,goal
16700,37,away,goal
16700,80,away,goal
16701,23,home,goal
16701,7,away,goal
16702,40,away,goal
16702,90,away,goal
16703,30,away,goal
16704,59,home,goal
16704,65,away,goal
16705,19,home,goal
16705,61,home,goal
16705,81,home,goal
16705,76,away,goal
16705,90,away,goal
16706,69,home,goal
16706,21,away,goal
16706,36,away,goal
16706,44,away,goal
16706,75,away,goal
16707,32,home,goal
16707,49,away,goal
16707,71,away,goal
16707,78,away,goal
16708,8,home,goal
16708,19,home,goal
16708,33,home,goal
16708,36,home,goal
16708,61,home,goal
16709,85,home,goal
16709,47,away,goal
16709,62,away,goal
16710,12,home,goal
16710,38,home,goal
16710,76,home,goal
16710,90,away,goal
16711,18,home,goal
16711,32,home,goal
16711,61,home,goal
16713,48,home,goal
16713,55,home,goal
16713,60,away,goal
16714,55,home,goal
16714,17,away,goal
16715,59,home,goal
16715,88,away,goal
16716,28,home,goal
16716,45,home,goal
16716,23,away,goal
16717,7,home,goal
16717,21,home,goal
16717,41,home,goal
16717,75,home,goal
16718,52,home,goal
16718,65,home,goal
16718,70,home,goal
16719,16,away,goal
16720,35,home,goal
16720,80,home,goal
16721,73,away,goal
16722,90,home,goal
16722,6,away,goal
16723,26,home,goal
16723,69,away,goal
16724,9,home,goal
16724,90,home,goal
16725,27,home,goal
16725,31,away,goal
16726,90,home,goal
16726,21,away,goal
16727,17,home,goal
16728,30,home,goal
16728,77,home,goal
16728,74,away,goal
16730,10,home,goal
16730,63,home,goal
16730,22,away,goal
16730,45,away,goal
16730,48,away,goal
16730,78,away,goal
16731,55,home,goal
16731,34,away,goal
16732,59,home,goal
16732,67,home,goal
16732,23,away,goal
16732,45,away,goal
16732,70,away,goal
16732,90,away,goal
16733,19,home,goal
16733,22,away,goal
16733,29,away,goal
16734,28,home,goal
16734,77,home,goal
16735,61,home,goal
16735,90,home,goal
16735,38,away,goal
16736,29,home,goal
16736,72,home,goal
16736,80,away,goal
16737,12,home,goal
16737,23,home,goal
16737,38,home,goal
16737,50,home,goal
16737,65,home,goal
16737,87,home,goal
16738,49,home,goal
16739,24,home,goal
16739,28,home,goal
16739,57,home,goal
16739,77,home,goal
16739,86,home,goal
16739,41,away,goal
16739,50,away,goal
16740,27,home,goal
16740,85,away,goal
16741,53,home,goal
16741,89,home,goal
16741,90,home,goal
16741,57,away,goal
16742,37,away,goal
16742,50,away,goal
16742,90,away,goal
16743,45,home,goal
16743,47,home,goal
16743,84,home,goal
16743,77,away,goal
16744,52,home,goal
16744,88,away,goal
16745,23,away,goal
16746,90,home,goal
16746,30,away,goal
16747,16,home,goal
16748,56,home,goal
16748,62,home,goal
16748,75,home,goal
16749,13,home,goal
16749,33,home,goal
16749,41,home,goal
16749,28,away,goal
16749,34,away,goal
16749,53,away,goal
16751,45,home,goal
16751,72,home,goal
16751,81,home,goal
16751,83,home,goal
16751,29,away,goal
16752,29,home,goal
16752,49,home,goal
16752,77,home,goal
16752,45,away,goal
16752,69,away,goal
16753,69,home,goal
16754,55,home,goal
16755,7,home,goal
16755,76,home,goal
16755,90,away,goal
16756,22,home,goal
16756,87,home,goal
16756,59,away,goal
16757,13,home,goal
16757,44,home,goal
16757,59,home,goal
16757,61,home,goal
16757,10,away,goal
16757,29,away,goal
16758,39,home,goal
16758,80,away,goal
16758,88,away,goal
16759,14,home,goal
16759,45,home,goal
16759,81,home,goal
16760,16,away,goal
16761,2,home,goal
16761,33,away,goal
16762,71,home,goal
16762,90,home,goal
16762,42,away,goal
16762,55,away,goal
16762,73,away,goal
16763,16,home,goal
16763,65,home,goal
16763,48,away,goal
16763,51,away,goal
16763,72,away,goal
16764,12,home,goal
16764,15,away,goal
16765,16,home,goal
16765,22,home,goal
16765,67,home,goal
